Label	X	Y	Z
_x_00050_y_02560_.jpg	0.05752770091077489	-0.1770520580246341	-0.11712003397620487
_x_00050_y_02720_.jpg	0.10942418963734236	-0.15060947627904733	-0.11712003397620487
_x_00050_y_02880_.jpg	0.15060947627904728	-0.10942418963734245	-0.11712003397620482
_x_00050_y_03040_.jpg	0.1770520580246341	-0.05752770091077502	-0.11712003397620487
_x_00100_y_00000_.jpg	0.20543545545296057	0.0	-0.07855089830332955
_x_00100_y_00160_.jpg	0.1953807285866009	0.06348304698212223	-0.07855089830332956
_x_00100_y_00320_.jpg	0.16620077470860256	0.12075193101323757	-0.07855089830332955
_x_00100_y_00480_.jpg	0.12075193101323757	0.16620077470860256	-0.07855089830332955
_x_00100_y_00640_.jpg	0.06348304698212223	0.1953807285866009	-0.07855089830332956
_x_00100_y_00800_.jpg	1.2579293647592345e-17	0.20543545545296057	-0.07855089830332955
_x_00100_y_00960_.jpg	-0.06348304698212223	0.1953807285866009	-0.07855089830332956
_x_00100_y_01120_.jpg	-0.1207519310132375	0.16620077470860262	-0.07855089830332956
_x_00100_y_01280_.jpg	-0.16620077470860256	0.12075193101323757	-0.07855089830332955
_x_00100_y_01440_.jpg	-0.1953807285866009	0.06348304698212223	-0.07855089830332956
_x_00100_y_01600_.jpg	-0.20543545545296057	2.515858729518469e-17	-0.07855089830332955
_x_00100_y_01760_.jpg	-0.19538072858660085	-0.06348304698212236	-0.07855089830332955
_x_00100_y_01920_.jpg	-0.16620077470860262	-0.1207519310132375	-0.07855089830332956
_x_00100_y_02080_.jpg	-0.12075193101323757	-0.16620077470860256	-0.07855089830332955
_x_00100_y_02240_.jpg	-0.06348304698212223	-0.1953807285866009	-0.07855089830332956
_x_00100_y_02400_.jpg	-3.773788094277703e-17	-0.20543545545296057	-0.07855089830332955
_x_00100_y_02560_.jpg	0.06348304698212223	-0.1953807285866009	-0.07855089830332956
_x_00100_y_02720_.jpg	0.1207519310132375	-0.16620077470860262	-0.07855089830332956
_x_00100_y_02880_.jpg	0.16620077470860256	-0.12075193101323757	-0.07855089830332955
_x_00100_y_03040_.jpg	0.1953807285866009	-0.06348304698212223	-0.07855089830332956
_x_00150_y_00000_.jpg	0.21681259082584997	0.0	-0.036963095660508656
_x_00150_y_00160_.jpg	0.20620102731975948	0.06699877515964939	-0.03696309566050868
_x_00150_y_00320_.jpg	0.17540507057257448	0.1274392433987569	-0.036963095660508656
_x_00150_y_00480_.jpg	0.1274392433987569	0.17540507057257448	-0.036963095660508656
_x_00150_y_00640_.jpg	0.06699877515964939	0.20620102731975948	-0.03696309566050868
_x_00150_y_00800_.jpg	1.3275942268486102e-17	0.21681259082584997	-0.036963095660508656
_x_00150_y_00960_.jpg	-0.06699877515964935	0.20620102731975948	-0.036963095660508656
_x_00150_y_01120_.jpg	-0.1274392433987569	0.17540507057257448	-0.036963095660508656
_x_00150_y_01280_.jpg	-0.17540507057257443	0.127439243398757	-0.03696309566050865
_x_00150_y_01440_.jpg	-0.20620102731975945	0.06699877515964951	-0.03696309566050867
_x_00150_y_01600_.jpg	-0.21681259082584997	2.6551884536972204e-17	-0.036963095660508656
_x_00150_y_01760_.jpg	-0.20620102731975945	-0.06699877515964951	-0.03696309566050867
_x_00150_y_01920_.jpg	-0.17540507057257448	-0.1274392433987569	-0.036963095660508656
_x_00150_y_02080_.jpg	-0.127439243398757	-0.17540507057257443	-0.03696309566050865
_x_00150_y_02240_.jpg	-0.06699877515964951	-0.20620102731975945	-0.03696309566050867
_x_00150_y_02400_.jpg	-3.982782680545831e-17	-0.21681259082584997	-0.036963095660508656
_x_00150_y_02560_.jpg	0.06699877515964935	-0.20620102731975948	-0.036963095660508656
_x_00150_y_02720_.jpg	0.1274392433987569	-0.17540507057257448	-0.036963095660508656
_x_00150_y_02880_.jpg	0.17540507057257443	-0.127439243398757	-0.03696309566050865
_x_00150_y_03040_.jpg	0.20620102731975945	-0.06699877515964951	-0.03696309566050867
_x_00200_y_00000_.jpg	0.21985773992320373	0.0	0.006045178019402533
_x_00200_y_00160_.jpg	0.20909713621188805	0.06793977798113726	0.006045178019402535
_x_00200_y_00320_.jpg	0.1778686479427392	0.12922913712921322	0.006045178019402535
_x_00200_y_00480_.jpg	0.1292291371292132	0.17786864794273918	0.006045178019402534
_x_00200_y_00640_.jpg	0.06793977798113726	0.20909713621188805	0.006045178019402535
_x_00200_y_00800_.jpg	1.3462403873236137e-17	0.21985773992320373	0.006045178019402533
_x_00200_y_00960_.jpg	-0.06793977798113726	0.20909713621188805	0.006045178019402535
_x_00200_y_01120_.jpg	-0.1292291371292132	0.17786864794273918	0.006045178019402534
_x_00200_y_01280_.jpg	-0.1778686479427392	0.12922913712921322	0.006045178019402535
_x_00200_y_01440_.jpg	-0.20909713621188805	0.06793977798113726	0.006045178019402535
_x_00200_y_01600_.jpg	-0.21985773992320373	2.6924807746472273e-17	0.006045178019402533
_x_00200_y_01760_.jpg	-0.20909713621188802	-0.06793977798113737	0.006045178019402534
_x_00200_y_01920_.jpg	-0.1778686479427392	-0.12922913712921322	0.006045178019402535
_x_00200_y_02080_.jpg	-0.1292291371292132	-0.17786864794273918	0.006045178019402534
_x_00200_y_02240_.jpg	-0.06793977798113726	-0.20909713621188805	0.006045178019402535
_x_00200_y_02400_.jpg	-4.0387211619708407e-17	-0.21985773992320373	0.006045178019402533
_x_00200_y_02560_.jpg	0.06793977798113726	-0.20909713621188805	0.006045178019402535
_x_00200_y_02720_.jpg	0.1292291371292132	-0.17786864794273918	0.006045178019402534
_x_00200_y_02880_.jpg	0.17786864794273916	-0.12922913712921327	0.006045178019402533
_x_00200_y_03040_.jpg	0.20909713621188805	-0.06793977798113726	0.006045178019402535
_x_00250_y_00000_.jpg	0.21445387937294985	0.0	0.04882113889820321
_x_00250_y_00160_.jpg	0.20395775942241878	0.0662698932358764	0.048821138898203185
_x_00250_y_00320_.jpg	0.1734968329223514	0.12605282759232891	0.048821138898203206
_x_00250_y_00480_.jpg	0.12605282759232891	0.1734968329223514	0.048821138898203206
_x_00250_y_00640_.jpg	0.0662698932358764	0.20395775942241878	0.048821138898203185
_x_00250_y_00800_.jpg	1.3131512846940788e-17	0.21445387937294985	0.04882113889820321
_x_00250_y_00960_.jpg	-0.0662698932358764	0.20395775942241878	0.048821138898203185
_x_00250_y_01120_.jpg	-0.12605282759232891	0.1734968329223514	0.048821138898203206
_x_00250_y_01280_.jpg	-0.1734968329223514	0.12605282759232891	0.048821138898203206
_x_00250_y_01440_.jpg	-0.20395775942241878	0.0662698932358764	0.048821138898203185
_x_00250_y_01600_.jpg	-0.21445387937294985	2.6263025693881576e-17	0.04882113889820321
_x_00250_y_01760_.jpg	-0.20395775942241876	-0.06626989323587652	0.04882113889820318
_x_00250_y_01920_.jpg	-0.17349683292235146	-0.12605282759232886	0.048821138898203185
_x_00250_y_02080_.jpg	-0.12605282759232891	-0.1734968329223514	0.048821138898203206
_x_00250_y_02240_.jpg	-0.0662698932358764	-0.20395775942241878	0.048821138898203185
_x_00250_y_02400_.jpg	-3.9394538540822364e-17	-0.21445387937294985	0.04882113889820321
_x_00250_y_02560_.jpg	0.0662698932358764	-0.20395775942241878	0.048821138898203185
_x_00250_y_02720_.jpg	0.12605282759232886	-0.17349683292235146	0.048821138898203185
_x_00250_y_02880_.jpg	0.1734968329223514	-0.12605282759232891	0.048821138898203206
_x_00250_y_03040_.jpg	0.20395775942241876	-0.06626989323587652	0.04882113889820318
_x_00300_y_00000_.jpg	0.20080867650551457	0.0	0.08972093078835597
_x_00300_y_00160_.jpg	0.19098040031917515	0.062053293658145145	0.089720930788356
_x_00300_y_00320_.jpg	0.16245763191090248	0.11803237858231154	0.08972093078835597
_x_00300_y_00480_.jpg	0.11803237858231154	0.16245763191090248	0.08972093078835597
_x_00300_y_00640_.jpg	0.06205329365814527	0.1909804003191751	0.08972093078835598
_x_00300_y_00800_.jpg	1.2295985146174744e-17	0.20080867650551457	0.08972093078835597
_x_00300_y_00960_.jpg	-0.062053293658145124	0.19098040031917518	0.08972093078835594
_x_00300_y_01120_.jpg	-0.11803237858231146	0.1624576319109025	0.089720930788356
_x_00300_y_01280_.jpg	-0.16245763191090248	0.11803237858231154	0.08972093078835597
_x_00300_y_01440_.jpg	-0.1909804003191751	0.06205329365814527	0.08972093078835598
_x_00300_y_01600_.jpg	-0.20080867650551457	2.459197029234948e-17	0.08972093078835597
_x_00300_y_01760_.jpg	-0.1909804003191751	-0.06205329365814527	0.08972093078835598
_x_00300_y_01920_.jpg	-0.16245763191090257	-0.11803237858231139	0.08972093078835594
_x_00300_y_02080_.jpg	-0.11803237858231154	-0.16245763191090248	0.08972093078835597
_x_00300_y_02240_.jpg	-0.06205329365814527	-0.1909804003191751	0.08972093078835598
_x_00300_y_02400_.jpg	-3.6887955438524214e-17	-0.20080867650551457	0.08972093078835597
_x_00300_y_02560_.jpg	0.062053293658145124	-0.19098040031917518	0.08972093078835594
_x_00300_y_02720_.jpg	0.11803237858231139	-0.16245763191090257	0.08972093078835594
_x_00300_y_02880_.jpg	0.16245763191090248	-0.11803237858231154	0.08972093078835597
_x_00300_y_03040_.jpg	0.1909804003191751	-0.06205329365814527	0.08972093078835598
_x_00350_y_00000_.jpg	0.17944650881477553	0.0	0.12717279762438996
_x_00350_y_00160_.jpg	0.170663771534708	0.05545202080501939	0.12717279762439
_x_00350_y_00320_.jpg	0.14517527521240728	0.1054760114566963	0.12717279762438996
_x_00350_y_00480_.jpg	0.1054760114566963	0.14517527521240728	0.12717279762438996
_x_00350_y_00640_.jpg	0.05545202080501939	0.170663771534708	0.12717279762439
_x_00350_y_00800_.jpg	1.098792963190911e-17	0.17944650881477553	0.12717279762438996
_x_00350_y_00960_.jpg	-0.05545202080501939	0.170663771534708	0.12717279762439
_x_00350_y_01120_.jpg	-0.1054760114566963	0.14517527521240728	0.12717279762438996
_x_00350_y_01280_.jpg	-0.14517527521240717	0.10547601145669634	0.12717279762439
_x_00350_y_01440_.jpg	-0.170663771534708	0.05545202080501939	0.12717279762439
_x_00350_y_01600_.jpg	-0.17944650881477553	2.197585926381822e-17	0.12717279762438996
_x_00350_y_01760_.jpg	-0.17066377153470796	-0.055452020805019514	0.12717279762438996
_x_00350_y_01920_.jpg	-0.14517527521240728	-0.1054760114566963	0.12717279762438996
_x_00350_y_02080_.jpg	-0.10547601145669634	-0.14517527521240717	0.12717279762439
_x_00350_y_02240_.jpg	-0.05545202080501939	-0.170663771534708	0.12717279762439
_x_00350_y_02400_.jpg	-3.2963788895727334e-17	-0.17944650881477553	0.12717279762438996
_x_00350_y_02560_.jpg	0.05545202080501939	-0.170663771534708	0.12717279762439
_x_00350_y_02720_.jpg	0.1054760114566963	-0.14517527521240728	0.12717279762438996
_x_00350_y_02880_.jpg	0.14517527521240717	-0.10547601145669634	0.12717279762439
_x_00350_y_03040_.jpg	0.17066377153470796	-0.055452020805019514	0.12717279762438996
_x_00400_y_00000_.jpg	0.15118831242504627	0.0	0.15973748516704517
_x_00400_y_00160_.jpg	0.14378862971950773	0.04671975789020831	0.1597374851670452
_x_00400_y_00320_.jpg	0.12231391410273144	0.08886626036242896	0.1597374851670452
_x_00400_y_00480_.jpg	0.08886626036242896	0.12231391410273144	0.1597374851670452
_x_00400_y_00640_.jpg	0.046719757890208304	0.1437886297195077	0.1597374851670452
_x_00400_y_00800_.jpg	9.257614143991146e-18	0.15118831242504627	0.15973748516704517
_x_00400_y_00960_.jpg	-0.046719757890208304	0.1437886297195077	0.1597374851670452
_x_00400_y_01120_.jpg	-0.08886626036242896	0.12231391410273144	0.1597374851670452
_x_00400_y_01280_.jpg	-0.12231391410273142	0.08886626036242908	0.15973748516704517
_x_00400_y_01440_.jpg	-0.14378862971950773	0.04671975789020831	0.1597374851670452
_x_00400_y_01600_.jpg	-0.15118831242504627	1.8515228287982292e-17	0.15973748516704517
_x_00400_y_01760_.jpg	-0.14378862971950773	-0.04671975789020831	0.1597374851670452
_x_00400_y_01920_.jpg	-0.12231391410273144	-0.08886626036242896	0.1597374851670452
_x_00400_y_02080_.jpg	-0.08886626036242908	-0.12231391410273142	0.15973748516704517
_x_00400_y_02240_.jpg	-0.046719757890208304	-0.1437886297195077	0.1597374851670452
_x_00400_y_02400_.jpg	-2.777284243197343e-17	-0.15118831242504627	0.15973748516704517
_x_00400_y_02560_.jpg	0.04671975789020818	-0.14378862971950773	0.1597374851670452
_x_00400_y_02720_.jpg	0.08886626036242896	-0.12231391410273144	0.1597374851670452
_x_00400_y_02880_.jpg	0.12231391410273142	-0.08886626036242908	0.15973748516704517
_x_00400_y_03040_.jpg	0.14378862971950773	-0.04671975789020831	0.1597374851670452
_x_00450_y_00000_.jpg	0.11712003397620482	0.0	0.18616355073654453
_x_00450_y_00160_.jpg	0.11138777150177934	0.03619208088041849	0.18616355073654456
_x_00450_y_00320_.jpg	0.09475209786852096	0.06884142871920658	0.18616355073654453
_x_00450_y_00480_.jpg	0.06884142871920658	0.09475209786852096	0.18616355073654453
_x_00450_y_00640_.jpg	0.03619208088041849	0.11138777150177934	0.18616355073654456
_x_00450_y_00800_.jpg	7.171533736249428e-18	0.11712003397620482	0.18616355073654453
_x_00450_y_00960_.jpg	-0.03619208088041849	0.11138777150177934	0.18616355073654456
_x_00450_y_01120_.jpg	-0.06884142871920658	0.09475209786852096	0.18616355073654453
_x_00450_y_01280_.jpg	-0.09475209786852096	0.06884142871920658	0.18616355073654453
_x_00450_y_01440_.jpg	-0.11138777150177934	0.03619208088041849	0.18616355073654456
_x_00450_y_01600_.jpg	-0.11712003397620482	1.4343067472498856e-17	0.18616355073654453
_x_00450_y_01760_.jpg	-0.11138777150177934	-0.03619208088041849	0.18616355073654456
_x_00450_y_01920_.jpg	-0.09475209786852096	-0.06884142871920658	0.18616355073654453
_x_00450_y_02080_.jpg	-0.06884142871920658	-0.09475209786852096	0.18616355073654453
_x_00450_y_02240_.jpg	-0.03619208088041849	-0.11138777150177934	0.18616355073654456
_x_00450_y_02400_.jpg	-2.1514601208748276e-17	-0.11712003397620482	0.18616355073654453
_x_00450_y_02560_.jpg	0.03619208088041849	-0.11138777150177934	0.18616355073654456
_x_00450_y_02720_.jpg	0.06884142871920645	-0.09475209786852097	0.18616355073654456
_x_00450_y_02880_.jpg	0.09475209786852096	-0.06884142871920658	0.18616355073654453
_x_00450_y_03040_.jpg	0.11138777150177934	-0.03619208088041849	0.18616355073654456
