Label	X	Y	Z
_x_00400_y_01760_.tif	-0.14346174946763113	-0.04661354805806403	0.15937434776537868
_x_00400_y_01920_.tif	-0.12203585315223832	-0.08866423725651812	0.15937434776537865
_x_00400_y_02080_.tif	-0.08866423725651823	-0.12203585315223829	0.15937434776537862
_x_00400_y_02240_.tif	-0.04661354805806403	-0.14346174946763113	0.15937434776537865
_x_00400_y_02400_.tif	-2.7709705355368685e-17	-0.15084461018834855	0.15937434776537862
_x_00400_y_02560_.tif	0.046613548058063906	-0.14346174946763113	0.15937434776537868
_x_00400_y_02720_.tif	0.08866423725651812	-0.12203585315223832	0.15937434776537865
_x_00400_y_02880_.tif	0.12203585315223829	-0.08866423725651823	0.15937434776537862
_x_00400_y_03040_.tif	0.14346174946763113	-0.04661354805806403	0.15937434776537868
_x_00450_y_00000_.tif	0.11685378047423726	0.0	0.18574033793819109
_x_00450_y_00160_.tif	0.11113454937374669	0.03610980402349867	0.1857403379381911
_x_00450_y_00320_.tif	0.09453669426061737	0.06868492883737883	0.18574033793819109
_x_00450_y_00480_.tif	0.06868492883737883	0.09453669426061737	0.18574033793819109
_x_00450_y_00640_.tif	0.03610980402349867	0.11113454937374669	0.1857403379381911
_x_00450_y_00800_.tif	7.155230411302111e-18	0.11685378047423726	0.18574033793819109
_x_00450_y_00960_.tif	-0.03610980402349867	0.11113454937374669	0.1857403379381911
_x_00450_y_01120_.tif	-0.06868492883737883	0.09453669426061737	0.18574033793819109
_x_00450_y_01280_.tif	-0.09453669426061737	0.06868492883737883	0.18574033793819109
_x_00450_y_01440_.tif	-0.11113454937374669	0.03610980402349867	0.1857403379381911
_x_00450_y_01600_.tif	-0.11685378047423726	1.431046082260422e-17	0.18574033793819109
_x_00450_y_01760_.tif	-0.11113454937374669	-0.03610980402349867	0.1857403379381911
_x_00450_y_01920_.tif	-0.09453669426061737	-0.06868492883737883	0.18574033793819109
_x_00450_y_02080_.tif	-0.06868492883737883	-0.09453669426061737	0.18574033793819109
_x_00450_y_02240_.tif	-0.03610980402349867	-0.11113454937374669	0.1857403379381911
_x_00450_y_02400_.tif	-2.1465691233906325e-17	-0.11685378047423726	0.18574033793819109
_x_00450_y_02560_.tif	0.03610980402349867	-0.11113454937374669	0.1857403379381911
_x_00450_y_02720_.tif	0.0686849288373787	-0.09453669426061738	0.1857403379381911
_x_00450_y_02880_.tif	0.09453669426061737	-0.06868492883737883	0.18574033793819109
_x_00450_y_03040_.tif	0.11113454937374669	-0.03610980402349867	0.1857403379381911
